add_relu_to_downsample,augmentation_level,batch_norm,batch_size,bits,bits_a,builtin_profiler,clip_threshold,data_dir,data_path,dataset,dry_run,dtype,epochs,fp_downsample_sc,gpus,growth_rate,init_features,initialization,kvstore,log,log_interval,lr,lr_factor,lr_steps,mean_subtraction,mode,model,momentum,num_workers,optimizer,plot_network,pool_downsample_sc,prefix,profile,reduction,resume,save_frequency,seed,slices,start_epoch,use_approx_sign,use_pretrained,wd,write_summary,epoch,time,exp_folder_name,val_acc,val_acc_top_k_5,train_acc,train_acc_top_k_5
False,3,False,128,1,1,0,1.0,/home/joseph/systematic-evaluation/data/imagenet1k,/home/joseph/Projects/binary-networks/data,cifar10,False,float32,150,True,0,128,128,gaussian,device,image-classification.log,50,0.01,0.3,"75,100,125",False,imperative,densenet21,0.9,4,adam,meta/plot,False,model,False,"2,2,2",,10,123,1,0,False,False,0.0,meta/tblogs'),61,,.,0.823417,0.991286,0.888427,0.997942
False,3,False,128,1,1,0,1.0,/home/joseph/systematic-evaluation/data/imagenet1k,/home/joseph/Projects/binary-networks/data,cifar10,False,float32,150,True,0,128,128,gaussian,device,image-classification.log,50,0.01,0.3,"75,100,125",False,imperative,densenet21,0.9,4,adam,meta/plot,False,model,False,"2,2,2",,10,123,1,0,False,False,0.0,meta/tblogs'),62,,.,0.829527,0.990986,0.889343,0.998237
False,3,False,128,1,1,0,1.0,/home/joseph/systematic-evaluation/data/imagenet1k,/home/joseph/Projects/binary-networks/data,cifar10,False,float32,150,True,0,128,128,gaussian,device,image-classification.log,50,0.01,0.3,"75,100,125",False,imperative,densenet21,0.9,4,adam,meta/plot,False,model,False,"2,2,2",,10,123,1,0,False,False,0.0,meta/tblogs'),63,,.,0.831831,0.990885,0.891564,0.997642
False,3,False,128,1,1,0,1.0,/home/joseph/systematic-evaluation/data/imagenet1k,/home/joseph/Projects/binary-networks/data,cifar10,False,float32,150,True,0,128,128,gaussian,device,image-classification.log,50,0.01,0.3,"75,100,125",False,imperative,densenet21,0.9,4,adam,meta/plot,False,model,False,"2,2,2",,10,123,1,0,False,False,0.0,meta/tblogs'),64,,.,0.834535,0.990685,0.892288,0.998117
False,3,False,128,1,1,0,1.0,/home/joseph/systematic-evaluation/data/imagenet1k,/home/joseph/Projects/binary-networks/data,cifar10,False,float32,150,True,0,128,128,gaussian,device,image-classification.log,50,0.01,0.3,"75,100,125",False,imperative,densenet21,0.9,4,adam,meta/plot,False,model,False,"2,2,2",,10,123,1,0,False,False,0.0,meta/tblogs'),65,,.,0.837421,0.991693,0.891764,0.997902
False,3,False,128,1,1,0,1.0,/home/joseph/systematic-evaluation/data/imagenet1k,/home/joseph/Projects/binary-networks/data,cifar10,False,float32,150,True,0,128,128,gaussian,device,image-classification.log,50,0.01,0.3,"75,100,125",False,imperative,densenet21,0.9,4,adam,meta/plot,False,model,False,"2,2,2",,10,123,1,0,False,False,0.0,meta/tblogs'),66,,.,0.829627,0.991787,0.893382,0.998102
False,3,False,128,1,1,0,1.0,/home/joseph/systematic-evaluation/data/imagenet1k,/home/joseph/Projects/binary-networks/data,cifar10,False,float32,150,True,0,128,128,gaussian,device,image-classification.log,50,0.01,0.3,"75,100,125",False,imperative,densenet21,0.9,4,adam,meta/plot,False,model,False,"2,2,2",,10,123,1,0,False,False,0.0,meta/tblogs'),67,,.,0.818710,0.989083,0.893349,0.998317
False,3,False,128,1,1,0,1.0,/home/joseph/systematic-evaluation/data/imagenet1k,/home/joseph/Projects/binary-networks/data,cifar10,False,float32,150,True,0,128,128,gaussian,device,image-classification.log,50,0.01,0.3,"75,100,125",False,imperative,densenet21,0.9,4,adam,meta/plot,False,model,False,"2,2,2",,10,123,1,0,False,False,0.0,meta/tblogs'),68,,.,0.835938,0.991186,0.895181,0.997842
False,3,False,128,1,1,0,1.0,/home/joseph/systematic-evaluation/data/imagenet1k,/home/joseph/Projects/binary-networks/data,cifar10,False,float32,150,True,0,128,128,gaussian,device,image-classification.log,50,0.01,0.3,"75,100,125",False,imperative,densenet21,0.9,4,adam,meta/plot,False,model,False,"2,2,2",,10,123,1,0,False,False,0.0,meta/tblogs'),69,,.,0.815905,0.989583,0.897678,0.997922
False,3,False,128,1,1,0,1.0,/home/joseph/systematic-evaluation/data/imagenet1k,/home/joseph/Projects/binary-networks/data,cifar10,False,float32,150,True,0,128,128,gaussian,device,image-classification.log,50,0.01,0.3,"75,100,125",False,imperative,densenet21,0.9,4,adam,meta/plot,False,model,False,"2,2,2",,10,123,1,0,False,False,0.0,meta/tblogs'),70,,.,0.828425,0.989183,0.897596,0.998257
False,3,False,128,1,1,0,1.0,/home/joseph/systematic-evaluation/data/imagenet1k,/home/joseph/Projects/binary-networks/data,cifar10,False,float32,150,True,0,128,128,gaussian,device,image-classification.log,50,0.01,0.3,"75,100,125",False,imperative,densenet21,0.9,4,adam,meta/plot,False,model,False,"2,2,2",,10,123,1,0,False,False,0.0,meta/tblogs'),71,,.,0.803385,0.983574,0.899856,0.998461
False,3,False,128,1,1,0,1.0,/home/joseph/systematic-evaluation/data/imagenet1k,/home/joseph/Projects/binary-networks/data,cifar10,False,float32,150,True,0,128,128,gaussian,device,image-classification.log,50,0.01,0.3,"75,100,125",False,imperative,densenet21,0.9,4,adam,meta/plot,False,model,False,"2,2,2",,10,123,1,0,False,False,0.0,meta/tblogs'),72,,.,0.805188,0.989884,0.899459,0.998297
False,3,False,128,1,1,0,1.0,/home/joseph/systematic-evaluation/data/imagenet1k,/home/joseph/Projects/binary-networks/data,cifar10,False,float32,150,True,0,128,128,gaussian,device,image-classification.log,50,0.01,0.3,"75,100,125",False,imperative,densenet21,0.9,4,adam,meta/plot,False,model,False,"2,2,2",,10,123,1,0,False,False,0.0,meta/tblogs'),73,,.,0.833564,0.991396,0.900196,0.998641
False,3,False,128,1,1,0,1.0,/home/joseph/systematic-evaluation/data/imagenet1k,/home/joseph/Projects/binary-networks/data,cifar10,False,float32,150,True,0,128,128,gaussian,device,image-classification.log,50,0.01,0.3,"75,100,125",False,imperative,densenet21,0.9,4,adam,meta/plot,False,model,False,"2,2,2",,10,123,1,0,False,False,0.0,meta/tblogs'),74,,.,0.827123,0.989283,0.901015,0.998382
False,3,False,128,1,1,0,1.0,/home/joseph/systematic-evaluation/data/imagenet1k,/home/joseph/Projects/binary-networks/data,cifar10,False,float32,150,True,0,128,128,gaussian,device,image-classification.log,50,0.01,0.3,"75,100,125",False,imperative,densenet21,0.9,4,adam,meta/plot,False,model,False,"2,2,2",,10,123,1,0,False,False,0.0,meta/tblogs'),75,,.,0.833333,0.989683,0.902244,0.998357
False,3,False,128,1,1,0,1.0,/home/joseph/systematic-evaluation/data/imagenet1k,/home/joseph/Projects/binary-networks/data,cifar10,False,float32,150,True,0,128,128,gaussian,device,image-classification.log,50,0.003000,0.3,"75,100,125",False,imperative,densenet21,0.9,4,adam,meta/plot,False,model,False,"2,2,2",,10,123,1,0,False,False,0.0,meta/tblogs'),76,,.,0.836839,0.990685,0.901255,0.998122
False,3,False,128,1,1,0,1.0,/home/joseph/systematic-evaluation/data/imagenet1k,/home/joseph/Projects/binary-networks/data,cifar10,False,float32,150,True,0,128,128,gaussian,device,image-classification.log,50,0.003000,0.3,"75,100,125",False,imperative,densenet21,0.9,4,adam,meta/plot,False,model,False,"2,2,2",,10,123,1,0,False,False,0.0,meta/tblogs'),77,,.,0.851663,0.992288,0.921755,0.998981
False,3,False,128,1,1,0,1.0,/home/joseph/systematic-evaluation/data/imagenet1k,/home/joseph/Projects/binary-networks/data,cifar10,False,float32,150,True,0,128,128,gaussian,device,image-classification.log,50,0.003000,0.3,"75,100,125",False,imperative,densenet21,0.9,4,adam,meta/plot,False,model,False,"2,2,2",,10,123,1,0,False,False,0.0,meta/tblogs'),78,,.,0.847756,0.992388,0.925501,0.999339
False,3,False,128,1,1,0,1.0,/home/joseph/systematic-evaluation/data/imagenet1k,/home/joseph/Projects/binary-networks/data,cifar10,False,float32,150,True,0,128,128,gaussian,device,image-classification.log,50,0.003000,0.3,"75,100,125",False,imperative,densenet21,0.9,4,adam,meta/plot,False,model,False,"2,2,2",,10,123,1,0,False,False,0.0,meta/tblogs'),79,,.,0.843249,0.991587,0.930627,0.999181
False,3,False,128,1,1,0,1.0,/home/joseph/systematic-evaluation/data/imagenet1k,/home/joseph/Projects/binary-networks/data,cifar10,False,float32,150,True,0,128,128,gaussian,device,image-classification.log,50,0.003000,0.3,"75,100,125",False,imperative,densenet21,0.9,4,adam,meta/plot,False,model,False,"2,2,2",,10,123,1,0,False,False,0.0,meta/tblogs'),80,,.,0.857572,0.992488,0.932091,0.999159
False,3,False,128,1,1,0,1.0,/home/joseph/systematic-evaluation/data/imagenet1k,/home/joseph/Projects/binary-networks/data,cifar10,False,float32,150,True,0,128,128,gaussian,device,image-classification.log,50,0.003000,0.3,"75,100,125",False,imperative,densenet21,0.9,4,adam,meta/plot,False,model,False,"2,2,2",,10,123,1,0,False,False,0.0,meta/tblogs'),81,,.,0.845233,0.992880,0.931246,0.999441
False,3,False,128,1,1,0,1.0,/home/joseph/systematic-evaluation/data/imagenet1k,/home/joseph/Projects/binary-networks/data,cifar10,False,float32,150,True,0,128,128,gaussian,device,image-classification.log,50,0.003000,0.3,"75,100,125",False,imperative,densenet21,0.9,4,adam,meta/plot,False,model,False,"2,2,2",,10,123,1,0,False,False,0.0,meta/tblogs'),82,,.,0.853165,0.992588,0.933704,0.999101
False,3,False,128,1,1,0,1.0,/home/joseph/systematic-evaluation/data/imagenet1k,/home/joseph/Projects/binary-networks/data,cifar10,False,float32,150,True,0,128,128,gaussian,device,image-classification.log,50,0.003000,0.3,"75,100,125",False,imperative,densenet21,0.9,4,adam,meta/plot,False,model,False,"2,2,2",,10,123,1,0,False,False,0.0,meta/tblogs'),83,,.,0.850962,0.992388,0.935457,0.999399
False,3,False,128,1,1,0,1.0,/home/joseph/systematic-evaluation/data/imagenet1k,/home/joseph/Projects/binary-networks/data,cifar10,False,float32,150,True,0,128,128,gaussian,device,image-classification.log,50,0.003000,0.3,"75,100,125",False,imperative,densenet21,0.9,4,adam,meta/plot,False,model,False,"2,2,2",,10,123,1,0,False,False,0.0,meta/tblogs'),84,,.,0.848958,0.991086,0.934243,0.999461
False,3,False,128,1,1,0,1.0,/home/joseph/systematic-evaluation/data/imagenet1k,/home/joseph/Projects/binary-networks/data,cifar10,False,float32,150,True,0,128,128,gaussian,device,image-classification.log,50,0.003000,0.3,"75,100,125",False,imperative,densenet21,0.9,4,adam,meta/plot,False,model,False,"2,2,2",,10,123,1,0,False,False,0.0,meta/tblogs'),85,,.,0.854667,0.992989,0.935722,0.999580
False,3,False,128,1,1,0,1.0,/home/joseph/systematic-evaluation/data/imagenet1k,/home/joseph/Projects/binary-networks/data,cifar10,False,float32,150,True,0,128,128,gaussian,device,image-classification.log,50,0.003000,0.3,"75,100,125",False,imperative,densenet21,0.9,4,adam,meta/plot,False,model,False,"2,2,2",,10,123,1,0,False,False,0.0,meta/tblogs'),86,,.,0.846354,0.991386,0.937079,0.999319
False,3,False,128,1,1,0,1.0,/home/joseph/systematic-evaluation/data/imagenet1k,/home/joseph/Projects/binary-networks/data,cifar10,False,float32,150,True,0,128,128,gaussian,device,image-classification.log,50,0.003000,0.3,"75,100,125",False,imperative,densenet21,0.9,4,adam,meta/plot,False,model,False,"2,2,2",,10,123,1,0,False,False,0.0,meta/tblogs'),87,,.,0.858373,0.992688,0.935562,0.999480
False,3,False,128,1,1,0,1.0,/home/joseph/systematic-evaluation/data/imagenet1k,/home/joseph/Projects/binary-networks/data,cifar10,False,float32,150,True,0,128,128,gaussian,device,image-classification.log,50,0.003000,0.3,"75,100,125",False,imperative,densenet21,0.9,4,adam,meta/plot,False,model,False,"2,2,2",,10,123,1,0,False,False,0.0,meta/tblogs'),88,,.,0.851262,0.992889,0.938622,0.999519
False,3,False,128,1,1,0,1.0,/home/joseph/systematic-evaluation/data/imagenet1k,/home/joseph/Projects/binary-networks/data,cifar10,False,float32,150,True,0,128,128,gaussian,device,image-classification.log,50,0.003000,0.3,"75,100,125",False,imperative,densenet21,0.9,4,adam,meta/plot,False,model,False,"2,2,2",,10,123,1,0,False,False,0.0,meta/tblogs'),89,,.,0.848299,0.992484,0.938219,0.999640
False,3,False,128,1,1,0,1.0,/home/joseph/systematic-evaluation/data/imagenet1k,/home/joseph/Projects/binary-networks/data,cifar10,False,float32,150,True,0,128,128,gaussian,device,image-classification.log,50,0.003000,0.3,"75,100,125",False,imperative,densenet21,0.9,4,adam,meta/plot,False,model,False,"2,2,2",,10,123,1,0,False,False,0.0,meta/tblogs'),90,,.,0.855068,0.993189,0.940157,0.999600
False,3,False,128,1,1,0,1.0,/home/joseph/systematic-evaluation/data/imagenet1k,/home/joseph/Projects/binary-networks/data,cifar10,False,float32,150,True,0,128,128,gaussian,device,image-classification.log,50,0.003000,0.3,"75,100,125",False,imperative,densenet21,0.9,4,adam,meta/plot,False,model,False,"2,2,2",,10,123,1,0,False,False,0.0,meta/tblogs'),91,,.,0.855268,0.991987,0.940725,0.999519
False,3,False,128,1,1,0,1.0,/home/joseph/systematic-evaluation/data/imagenet1k,/home/joseph/Projects/binary-networks/data,cifar10,False,float32,150,True,0,128,128,gaussian,device,image-classification.log,50,0.003000,0.3,"75,100,125",False,imperative,densenet21,0.9,4,adam,meta/plot,False,model,False,"2,2,2",,10,123,1,0,False,False,0.0,meta/tblogs'),92,,.,0.856971,0.992388,0.940617,0.999540
False,3,False,128,1,1,0,1.0,/home/joseph/systematic-evaluation/data/imagenet1k,/home/joseph/Projects/binary-networks/data,cifar10,False,float32,150,True,0,128,128,gaussian,device,image-classification.log,50,0.003000,0.3,"75,100,125",False,imperative,densenet21,0.9,4,adam,meta/plot,False,model,False,"2,2,2",,10,123,1,0,False,False,0.0,meta/tblogs'),93,,.,0.853766,0.992788,0.941117,0.999560
False,3,False,128,1,1,0,1.0,/home/joseph/systematic-evaluation/data/imagenet1k,/home/joseph/Projects/binary-networks/data,cifar10,False,float32,150,True,0,128,128,gaussian,device,image-classification.log,50,0.003000,0.3,"75,100,125",False,imperative,densenet21,0.9,4,adam,meta/plot,False,model,False,"2,2,2",,10,123,1,0,False,False,0.0,meta/tblogs'),94,,.,0.847155,0.992588,0.940545,0.999519
False,3,False,128,1,1,0,1.0,/home/joseph/systematic-evaluation/data/imagenet1k,/home/joseph/Projects/binary-networks/data,cifar10,False,float32,150,True,0,128,128,gaussian,device,image-classification.log,50,0.003000,0.3,"75,100,125",False,imperative,densenet21,0.9,4,adam,meta/plot,False,model,False,"2,2,2",,10,123,1,0,False,False,0.0,meta/tblogs'),95,,.,0.855369,0.992788,0.942056,0.999341
False,3,False,128,1,1,0,1.0,/home/joseph/systematic-evaluation/data/imagenet1k,/home/joseph/Projects/binary-networks/data,cifar10,False,float32,150,True,0,128,128,gaussian,device,image-classification.log,50,0.003000,0.3,"75,100,125",False,imperative,densenet21,0.9,4,adam,meta/plot,False,model,False,"2,2,2",,10,123,1,0,False,False,0.0,meta/tblogs'),96,,.,0.843850,0.992288,0.942147,0.999499
False,3,False,128,1,1,0,1.0,/home/joseph/systematic-evaluation/data/imagenet1k,/home/joseph/Projects/binary-networks/data,cifar10,False,float32,150,True,0,128,128,gaussian,device,image-classification.log,50,0.003000,0.3,"75,100,125",False,imperative,densenet21,0.9,4,adam,meta/plot,False,model,False,"2,2,2",,10,123,1,0,False,False,0.0,meta/tblogs'),97,,.,0.849980,0.993572,0.944234,0.999600
False,3,False,128,1,1,0,1.0,/home/joseph/systematic-evaluation/data/imagenet1k,/home/joseph/Projects/binary-networks/data,cifar10,False,float32,150,True,0,128,128,gaussian,device,image-classification.log,50,0.003000,0.3,"75,100,125",False,imperative,densenet21,0.9,4,adam,meta/plot,False,model,False,"2,2,2",,10,123,1,0,False,False,0.0,meta/tblogs'),98,,.,0.853666,0.992688,0.942455,0.999520
False,3,False,128,1,1,0,1.0,/home/joseph/systematic-evaluation/data/imagenet1k,/home/joseph/Projects/binary-networks/data,cifar10,False,float32,150,True,0,128,128,gaussian,device,image-classification.log,50,0.003000,0.3,"75,100,125",False,imperative,densenet21,0.9,4,adam,meta/plot,False,model,False,"2,2,2",,10,123,1,0,False,False,0.0,meta/tblogs'),99,,.,0.851362,0.991987,0.942167,0.999479
False,3,False,128,1,1,0,1.0,/home/joseph/systematic-evaluation/data/imagenet1k,/home/joseph/Projects/binary-networks/data,cifar10,False,float32,150,True,0,128,128,gaussian,device,image-classification.log,50,0.003000,0.3,"75,100,125",False,imperative,densenet21,0.9,4,adam,meta/plot,False,model,False,"2,2,2",,10,123,1,0,False,False,0.0,meta/tblogs'),100,,.,0.846354,0.991787,0.942215,0.999660
False,3,False,128,1,1,0,1.0,/home/joseph/systematic-evaluation/data/imagenet1k,/home/joseph/Projects/binary-networks/data,cifar10,False,float32,150,True,0,128,128,gaussian,device,image-classification.log,50,0.000900,0.3,"75,100,125",False,imperative,densenet21,0.9,4,adam,meta/plot,False,model,False,"2,2,2",,10,123,1,0,False,False,0.0,meta/tblogs'),101,,.,0.844752,0.991086,0.942176,0.999560
False,3,False,128,1,1,0,1.0,/home/joseph/systematic-evaluation/data/imagenet1k,/home/joseph/Projects/binary-networks/data,cifar10,False,float32,150,True,0,128,128,gaussian,device,image-classification.log,50,0.000900,0.3,"75,100,125",False,imperative,densenet21,0.9,4,adam,meta/plot,False,model,False,"2,2,2",,10,123,1,0,False,False,0.0,meta/tblogs'),102,,.,0.854567,0.992989,0.949439,0.999720
False,3,False,128,1,1,0,1.0,/home/joseph/systematic-evaluation/data/imagenet1k,/home/joseph/Projects/binary-networks/data,cifar10,False,float32,150,True,0,128,128,gaussian,device,image-classification.log,50,0.000900,0.3,"75,100,125",False,imperative,densenet21,0.9,4,adam,meta/plot,False,model,False,"2,2,2",,10,123,1,0,False,False,0.0,meta/tblogs'),103,,.,0.854868,0.993389,0.953205,0.999740
False,3,False,128,1,1,0,1.0,/home/joseph/systematic-evaluation/data/imagenet1k,/home/joseph/Projects/binary-networks/data,cifar10,False,float32,150,True,0,128,128,gaussian,device,image-classification.log,50,0.000900,0.3,"75,100,125",False,imperative,densenet21,0.9,4,adam,meta/plot,False,model,False,"2,2,2",,10,123,1,0,False,False,0.0,meta/tblogs'),104,,.,0.853566,0.993089,0.952865,0.999780
False,3,False,128,1,1,0,1.0,/home/joseph/systematic-evaluation/data/imagenet1k,/home/joseph/Projects/binary-networks/data,cifar10,False,float32,150,True,0,128,128,gaussian,device,image-classification.log,50,0.000900,0.3,"75,100,125",False,imperative,densenet21,0.9,4,adam,meta/plot,False,model,False,"2,2,2",,10,123,1,0,False,False,0.0,meta/tblogs'),105,,.,0.857496,0.993078,0.953984,0.999820
False,3,False,128,1,1,0,1.0,/home/joseph/systematic-evaluation/data/imagenet1k,/home/joseph/Projects/binary-networks/data,cifar10,False,float32,150,True,0,128,128,gaussian,device,image-classification.log,50,0.000900,0.3,"75,100,125",False,imperative,densenet21,0.9,4,adam,meta/plot,False,model,False,"2,2,2",,10,123,1,0,False,False,0.0,meta/tblogs'),106,,.,0.856470,0.993790,0.955003,0.999760
False,3,False,128,1,1,0,1.0,/home/joseph/systematic-evaluation/data/imagenet1k,/home/joseph/Projects/binary-networks/data,cifar10,False,float32,150,True,0,128,128,gaussian,device,image-classification.log,50,0.000900,0.3,"75,100,125",False,imperative,densenet21,0.9,4,adam,meta/plot,False,model,False,"2,2,2",,10,123,1,0,False,False,0.0,meta/tblogs'),107,,.,0.857272,0.993089,0.953425,0.999820
False,3,False,128,1,1,0,1.0,/home/joseph/systematic-evaluation/data/imagenet1k,/home/joseph/Projects/binary-networks/data,cifar10,False,float32,150,True,0,128,128,gaussian,device,image-classification.log,50,0.000900,0.3,"75,100,125",False,imperative,densenet21,0.9,4,adam,meta/plot,False,model,False,"2,2,2",,10,123,1,0,False,False,0.0,meta/tblogs'),108,,.,0.857171,0.993289,0.953964,0.999700
False,3,False,128,1,1,0,1.0,/home/joseph/systematic-evaluation/data/imagenet1k,/home/joseph/Projects/binary-networks/data,cifar10,False,float32,150,True,0,128,128,gaussian,device,image-classification.log,50,0.000900,0.3,"75,100,125",False,imperative,densenet21,0.9,4,adam,meta/plot,False,model,False,"2,2,2",,10,123,1,0,False,False,0.0,meta/tblogs'),109,,.,0.858073,0.993389,0.954624,0.999680
False,3,False,128,1,1,0,1.0,/home/joseph/systematic-evaluation/data/imagenet1k,/home/joseph/Projects/binary-networks/data,cifar10,False,float32,150,True,0,128,128,gaussian,device,image-classification.log,50,0.000900,0.3,"75,100,125",False,imperative,densenet21,0.9,4,adam,meta/plot,False,model,False,"2,2,2",,10,123,1,0,False,False,0.0,meta/tblogs'),110,,.,0.858073,0.993389,0.955489,0.999800
False,3,False,128,1,1,0,1.0,/home/joseph/systematic-evaluation/data/imagenet1k,/home/joseph/Projects/binary-networks/data,cifar10,False,float32,150,True,0,128,128,gaussian,device,image-classification.log,50,0.000900,0.3,"75,100,125",False,imperative,densenet21,0.9,4,adam,meta/plot,False,model,False,"2,2,2",,10,123,1,0,False,False,0.0,meta/tblogs'),111,,.,0.856771,0.993389,0.955383,0.999880
False,3,False,128,1,1,0,1.0,/home/joseph/systematic-evaluation/data/imagenet1k,/home/joseph/Projects/binary-networks/data,cifar10,False,float32,150,True,0,128,128,gaussian,device,image-classification.log,50,0.000900,0.3,"75,100,125",False,imperative,densenet21,0.9,4,adam,meta/plot,False,model,False,"2,2,2",,10,123,1,0,False,False,0.0,meta/tblogs'),112,,.,0.859075,0.992989,0.955389,0.999800
False,3,False,128,1,1,0,1.0,/home/joseph/systematic-evaluation/data/imagenet1k,/home/joseph/Projects/binary-networks/data,cifar10,False,float32,150,True,0,128,128,gaussian,device,image-classification.log,50,0.000900,0.3,"75,100,125",False,imperative,densenet21,0.9,4,adam,meta/plot,False,model,False,"2,2,2",,10,123,1,0,False,False,0.0,meta/tblogs'),113,,.,0.852255,0.994165,0.955383,0.999800
False,3,False,128,1,1,0,1.0,/home/joseph/systematic-evaluation/data/imagenet1k,/home/joseph/Projects/binary-networks/data,cifar10,False,float32,150,True,0,128,128,gaussian,device,image-classification.log,50,0.000900,0.3,"75,100,125",False,imperative,densenet21,0.9,4,adam,meta/plot,False,model,False,"2,2,2",,10,123,1,0,False,False,0.0,meta/tblogs'),114,,.,0.856971,0.994491,0.957281,0.999820
False,3,False,128,1,1,0,1.0,/home/joseph/systematic-evaluation/data/imagenet1k,/home/joseph/Projects/binary-networks/data,cifar10,False,float32,150,True,0,128,128,gaussian,device,image-classification.log,50,0.000900,0.3,"75,100,125",False,imperative,densenet21,0.9,4,adam,meta/plot,False,model,False,"2,2,2",,10,123,1,0,False,False,0.0,meta/tblogs'),115,,.,0.854667,0.992688,0.955929,0.999800
False,3,False,128,1,1,0,1.0,/home/joseph/systematic-evaluation/data/imagenet1k,/home/joseph/Projects/binary-networks/data,cifar10,False,float32,150,True,0,128,128,gaussian,device,image-classification.log,50,0.000900,0.3,"75,100,125",False,imperative,densenet21,0.9,4,adam,meta/plot,False,model,False,"2,2,2",,10,123,1,0,False,False,0.0,meta/tblogs'),116,,.,0.859876,0.992889,0.956442,0.999860
False,3,False,128,1,1,0,1.0,/home/joseph/systematic-evaluation/data/imagenet1k,/home/joseph/Projects/binary-networks/data,cifar10,False,float32,150,True,0,128,128,gaussian,device,image-classification.log,50,0.000900,0.3,"75,100,125",False,imperative,densenet21,0.9,4,adam,meta/plot,False,model,False,"2,2,2",,10,123,1,0,False,False,0.0,meta/tblogs'),117,,.,0.859275,0.993790,0.957141,0.999820
False,3,False,128,1,1,0,1.0,/home/joseph/systematic-evaluation/data/imagenet1k,/home/joseph/Projects/binary-networks/data,cifar10,False,float32,150,True,0,128,128,gaussian,device,image-classification.log,50,0.000900,0.3,"75,100,125",False,imperative,densenet21,0.9,4,adam,meta/plot,False,model,False,"2,2,2",,10,123,1,0,False,False,0.0,meta/tblogs'),118,,.,0.855369,0.992788,0.957051,0.999880
False,3,False,128,1,1,0,1.0,/home/joseph/systematic-evaluation/data/imagenet1k,/home/joseph/Projects/binary-networks/data,cifar10,False,float32,150,True,0,128,128,gaussian,device,image-classification.log,50,0.000900,0.3,"75,100,125",False,imperative,densenet21,0.9,4,adam,meta/plot,False,model,False,"2,2,2",,10,123,1,0,False,False,0.0,meta/tblogs'),119,,.,0.856671,0.993690,0.957441,0.999700
False,3,False,128,1,1,0,1.0,/home/joseph/systematic-evaluation/data/imagenet1k,/home/joseph/Projects/binary-networks/data,cifar10,False,float32,150,True,0,128,128,gaussian,device,image-classification.log,50,0.000900,0.3,"75,100,125",False,imperative,densenet21,0.9,4,adam,meta/plot,False,model,False,"2,2,2",,10,123,1,0,False,False,0.0,meta/tblogs'),120,,.,0.856771,0.993289,0.956851,0.999760
False,3,False,128,1,1,0,1.0,/home/joseph/systematic-evaluation/data/imagenet1k,/home/joseph/Projects/binary-networks/data,cifar10,False,float32,150,True,0,128,128,gaussian,device,image-classification.log,50,0.000900,0.3,"75,100,125",False,imperative,densenet21,0.9,4,adam,meta/plot,False,model,False,"2,2,2",,10,123,1,0,False,False,0.0,meta/tblogs'),121,,.,0.860166,0.993176,0.956322,0.999720
False,3,False,128,1,1,0,1.0,/home/joseph/systematic-evaluation/data/imagenet1k,/home/joseph/Projects/binary-networks/data,cifar10,False,float32,150,True,0,128,128,gaussian,device,image-classification.log,50,0.000900,0.3,"75,100,125",False,imperative,densenet21,0.9,4,adam,meta/plot,False,model,False,"2,2,2",,10,123,1,0,False,False,0.0,meta/tblogs'),122,,.,0.856571,0.992188,0.956662,0.999820
False,3,False,128,1,1,0,1.0,/home/joseph/systematic-evaluation/data/imagenet1k,/home/joseph/Projects/binary-networks/data,cifar10,False,float32,150,True,0,128,128,gaussian,device,image-classification.log,50,0.000900,0.3,"75,100,125",False,imperative,densenet21,0.9,4,adam,meta/plot,False,model,False,"2,2,2",,10,123,1,0,False,False,0.0,meta/tblogs'),123,,.,0.852464,0.992188,0.957111,0.999740
False,3,False,128,1,1,0,1.0,/home/joseph/systematic-evaluation/data/imagenet1k,/home/joseph/Projects/binary-networks/data,cifar10,False,float32,150,True,0,128,128,gaussian,device,image-classification.log,50,0.000900,0.3,"75,100,125",False,imperative,densenet21,0.9,4,adam,meta/plot,False,model,False,"2,2,2",,10,123,1,0,False,False,0.0,meta/tblogs'),124,,.,0.855769,0.993490,0.958160,0.999620
False,3,False,128,1,1,0,1.0,/home/joseph/systematic-evaluation/data/imagenet1k,/home/joseph/Projects/binary-networks/data,cifar10,False,float32,150,True,0,128,128,gaussian,device,image-classification.log,50,0.000900,0.3,"75,100,125",False,imperative,densenet21,0.9,4,adam,meta/plot,False,model,False,"2,2,2",,10,123,1,0,False,False,0.0,meta/tblogs'),125,,.,0.858574,0.993389,0.958460,0.999760
False,3,False,128,1,1,0,1.0,/home/joseph/systematic-evaluation/data/imagenet1k,/home/joseph/Projects/binary-networks/data,cifar10,False,float32,150,True,0,128,128,gaussian,device,image-classification.log,50,0.000270,0.3,"75,100,125",False,imperative,densenet21,0.9,4,adam,meta/plot,False,model,False,"2,2,2",,10,123,1,0,False,False,0.0,meta/tblogs'),126,,.,0.857772,0.992688,0.957292,0.999800
False,3,False,128,1,1,0,1.0,/home/joseph/systematic-evaluation/data/imagenet1k,/home/joseph/Projects/binary-networks/data,cifar10,False,float32,150,True,0,128,128,gaussian,device,image-classification.log,50,0.000270,0.3,"75,100,125",False,imperative,densenet21,0.9,4,adam,meta/plot,False,model,False,"2,2,2",,10,123,1,0,False,False,0.0,meta/tblogs'),127,,.,0.861478,0.992989,0.960378,0.999760
